modal,15/07/2026 13:43:16,====> Epoch: 0 elapse: 407.91 train_losses=0.50745 train_loss_joints=0.21863 train_loss_root=0.28882 lr: 0.00050
modal,15/07/2026 13:50:11,====> Epoch: 1 elapse: 414.66 train_losses=0.27440 train_loss_joints=0.09475 train_loss_root=0.17965 lr: 0.00049
modal,15/07/2026 14:10:53,====> Epoch: 0 elapse: 754.68 train_losses=0.50649 train_loss_joints=0.21819 train_loss_root=0.28830 lr: 0.00050
modal,15/07/2026 14:22:31,====> Epoch: 0 elapse: 449.54 train_losses=0.50520 train_loss_joints=0.21780 train_loss_root=0.28740 lr: 0.00050
modal,15/07/2026 14:30:08,====> Epoch: 1 elapse: 456.91 train_losses=0.27358 train_loss_joints=0.09488 train_loss_root=0.17870 lr: 0.00049
modal,15/07/2026 14:37:53,====> Epoch: 2 elapse: 464.56 train_losses=0.26074 train_loss_joints=0.09185 train_loss_root=0.16889 lr: 0.00049
modal,15/07/2026 14:45:26,====> Epoch: 3 elapse: 452.87 train_losses=0.25435 train_loss_joints=0.09007 train_loss_root=0.16428 lr: 0.00048
modal,15/07/2026 14:53:00,====> Epoch: 4 elapse: 453.88 train_losses=0.24960 train_loss_joints=0.08891 train_loss_root=0.16069 lr: 0.00047
modal,15/07/2026 15:00:29,====> Epoch: 5 elapse: 448.99 train_losses=0.24664 train_loss_joints=0.08811 train_loss_root=0.15854 lr: 0.00046
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=5,15/07/2026 15:05:23
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,6.844111599787773,8.805987335568304,12.15385422031308,15.898285990943483,20.463163874021074,25.346992642950855,30.25576576891686,35.28786397300906,40.36755126228341,45.392023366357286,50.43775099078458,55.64773009370805,60.89716852209413,65.93818781658828,70.6387183537981,75.1293893326671,79.59504221967788,84.18828301961581,88.98547123746839,93.99630521282457,99.02102536315378,103.9046536207815,108.64783814206636,113.32430593729417,117.94765297900288,122.61409508459221,127.28347522548368,131.89251452589303,136.47295499967416,141.01064082899094,145.5444963285217,150.07410185656963,154.66582881083806,159.35659693867362,164.08171741238954,168.78643883269095,173.521209109103,178.3170452724382,183.09725471188497,187.77607233034152,192.47970483600506,197.22446242720682,201.84741598406637,206.3828862160829,210.9083916673253,215.46714253527762,220.06787210046258,224.72878136255878,229.4530801598451,234.12568297289803,119.32589970810982
joint_err,8.19773183219376,12.742121043746513,18.484615653304957,24.170000678390522,29.760386410445687,35.00435227700016,39.83559871658223,44.13835393442352,47.842636661423754,51.024132401833434,53.87203218980032,56.51747588962068,58.933679419182624,61.2111574129717,63.38015793757749,65.3862349758067,67.26357012040673,69.038271487366,70.71481956897254,72.39203076470571,74.0534870607515,75.66186264010118,77.18827029869307,78.60736800008152,79.92221576938185,81.16900008819944,82.36819712192957,83.48241841026831,84.507722085487,85.53060367103406,86.51475462756282,87.47955601984489,88.42936457516737,89.47403342903901,90.45866113215517,91.41631717650004,92.3540629871057,93.27816831868138,94.16287120325806,94.96394737642454,95.74948718819171,96.48204681232443,97.11831410484389,97.70001632937941,98.28047646593674,98.90306892592102,99.48927755505096,100.10083062980986,100.76009096879761,101.341264640247,72.93714229975849
all_joint_err,11.101191558024203,16.256521762893694,22.68304685893491,29.375269576565252,36.71188818259979,44.169471458069296,51.19206113413898,57.710856561547736,63.860448261576025,69.69207219576839,75.34324441287967,81.04279386908463,86.69692181903275,92.08103571052592,97.10214859336872,101.87577971244109,106.57733283023344,111.35374825878576,116.31531056762195,121.56536156709859,126.89597103809842,132.09254847455398,137.14657092851593,142.05723750049665,146.8602637175169,151.69446376152194,156.55280611395855,161.33768772973858,166.02909862044154,170.70490014062176,175.39101724040634,180.12614654853448,184.95301444232328,189.95038864551353,194.94944422318568,199.8787921642645,204.77000510614707,209.68083753138032,214.54811226613361,219.34254494432147,224.211118464375,229.12153823092035,233.86899654380892,238.47645938695337,243.01994868531958,247.59759125494338,252.19169198841766,256.90259520106537,261.71156282646643,266.4070308724719,146.22353778967215
err,0,12,25,49,mean
path_err,6.844111599787773,60.89716852209413,122.61409508459221,234.12568297289803,119.32589970810982
joint_err,8.19773183219376,58.933679419182624,81.16900008819944,101.341264640247,72.93714229975849
all_joint_err,11.101191558024203,86.69692181903275,151.69446376152194,266.4070308724719,146.22353778967215
modal,15/07/2026 15:13:15,====> Epoch: 6 elapse: 467.22 train_losses=0.24466 train_loss_joints=0.08747 train_loss_root=0.15719 lr: 0.00046
modal,15/07/2026 15:20:46,====> Epoch: 7 elapse: 450.45 train_losses=0.24228 train_loss_joints=0.08676 train_loss_root=0.15552 lr: 0.00045
modal,15/07/2026 15:28:28,====> Epoch: 8 elapse: 461.55 train_losses=0.24121 train_loss_joints=0.08614 train_loss_root=0.15507 lr: 0.00044
modal,15/07/2026 15:35:56,====> Epoch: 9 elapse: 448.83 train_losses=0.23925 train_loss_joints=0.08578 train_loss_root=0.15347 lr: 0.00044
modal,15/07/2026 15:43:29,====> Epoch: 10 elapse: 452.32 train_losses=0.23838 train_loss_joints=0.08530 train_loss_root=0.15308 lr: 0.00043
modal,15/07/2026 15:51:07,====> Epoch: 11 elapse: 458.00 train_losses=0.23731 train_loss_joints=0.08511 train_loss_root=0.15220 lr: 0.00042
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=11,15/07/2026 15:55:55
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
